0, 0, 0, 0, 0, 0.9371913465903191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9118588406106753, 0, 0, 0.9371913465903191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9371913465903191, 0, 0, 0.9371913465903191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9151560567429879, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9371913465903191, 0, 0.9226387788977869, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9118588406106753, 0, 0, 0, 0, 0, 0, 0, 0, 0.9371913465903191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9371913465903191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9371913465903191, 0, 0, 0, 0, 0, 0, 0.9371913465903191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9371913465903191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9371913465903191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9371913465903191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9371913465903191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9371913465903191, 0, 0, 0, 0, 0, 0, 0, 0.9151560567429879, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9371913465903191, 0, 0, 0, 0, 0, 0, 0, 0.9371913465903191, 0, 0.9371913465903191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.966632902876107, 0, 0, 0, 0, 0.966632902876107, 0, 0, 0, 0, 0.966632902876107, 0, 0, 0, 0, 0, 0, 0.966632902876107, 0.966632902876107, 0, 0, 0, 0.9549266551447124, 0, 0, 0.966632902876107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9549266551447124, 0, 0, 0.966632902876107, 0, 0, 0, 0.966632902876107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.966632902876107, 0, 0, 0, 0, 0, 0, 0.9589018512894493, 0.966632902876107, 0, 0, 0.966632902876107, 0, 0, 0, 0, 0, 0, 0, 0, 0.9549266551447124, 0, 0, 0, 0, 0, 0.9531750090744213, 0, 0, 0.966632902876107, 0, 0, 0.9549266551447124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.966632902876107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.966632902876107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.966632902876107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.966632902876107, 0.966632902876107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9549266551447124, 0.966632902876107, 0, 0.966632902876107, 0, 0, 0.966632902876107, 0, 0, 0, 0.966632902876107, 0, 0, 0, 0, 0, 0, 0.966632902876107, 0, 0, 0, 0, 0, 0, 0.966632902876107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.966632902876107, 0, 0.966632902876107, 0, 0, 0, 0, 0.966632902876107, 0, 0, 0, 0, 0, 0, 0, 0, 0.966632902876107, 0, 0, 0, 0, 0.966632902876107, 0, 0, 0, 0, 0, 0.966632902876107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9549266551447124, 0.966632902876107, 0, 0, 0, 0, 0, 0, 0, 0, 0.966632902876107, 0, 0, 0, 0, 0, 0, 0.966632902876107, 0, 0, 0, 0, 0, 0, 0, 0.966632902876107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9549266551447124, 0, 0.966632902876107, 0, 0, 0.966632902876107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.966632902876107, 0, 0, 0, 0, 0.966632902876107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.966632902876107, 0, 0, 0, 0, 0, 0, 0.9513961596596388, 0, 0, 0, 0, 0, 0, 0
, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.8876055675826764, 0, 0.8876055675826764, 0, 0, 0, 0.8876055675826764, 0, 0, 0, 0, 0.8876055675826764, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.8876055675826764, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.8876055675826764, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.8876055675826764, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.8876055675826764, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.8876055675826764, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.8876055675826764, 0, 0, 0, 0, 0, 0, 0.8876055675826764, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.8876055675826764, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.8876055675826764, 0, 0, 0.8876055675826764, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.8876055675826764, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.8876055675826764, 0, 0, 0, 0, 0, 0.8481739962769259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.8876055675826764, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 0, 0, 0, 0, 0, 0, 0, 0.9311130898087371, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9311130898087371, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.8996565876844155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9311130898087371, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9311130898087371, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9311130898087371, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9311130898087371, 0, 0.9311130898087371, 0, 0, 0, 0, 0, 0, 0.9311130898087371, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.8996565876844155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9311130898087371, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.8996565876844155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9311130898087371, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9069453525568255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9311130898087371, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9311130898087371, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9311130898087371, 0, 0.9311130898087371, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9069453525568255, 0, 0, 0.9311130898087371, 0, 0, 0, 0, 0.9311130898087371, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9311130898087371, 0, 0, 0, 0, 0, 0, 0, 0.9311130898087371, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 0, 0.9758864668078828, 0, 0, 0, 0, 0, 0, 0, 0.9776380304593921, 0, 0, 0.9834457812718671, 0, 0, 0, 0, 0, 0.9834457812718671, 0, 0, 0, 0.9834457812718671, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9834457812718671, 0.9767689967501005, 0.9834457812718671, 0, 0, 0, 0, 0, 0.9834457812718671, 0, 0.9834457812718671, 0, 0, 0, 0.9834457812718671, 0, 0, 0.9834457812718671, 0.9834457812718671, 0.9834457812718671, 0, 0, 0, 0, 0, 0, 0, 0.9776380304593921, 0, 0, 0, 0, 0.9834457812718671, 0, 0.9776380304593921, 0, 0, 0, 0, 0, 0, 0.9834457812718671, 0, 0, 0.9834457812718671, 0, 0, 0, 0.9834457812718671, 0, 0.9834457812718671, 0, 0, 0.9776380304593921, 0.9758864668078828, 0, 0, 0, 0, 0, 0, 0, 0, 0.9834457812718671, 0.9834457812718671, 0, 0.9834457812718671, 1.0043067694004932, 0, 0, 0, 0, 0.9834457812718671, 0, 0, 0, 0, 0.9834457812718671, 0, 0, 0, 0, 0.9834457812718671, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9834457812718671, 0, 0.9834457812718671, 0, 0.9834457812718671, 0, 0, 0, 0.9776380304593921, 0, 0, 0, 0, 0, 0, 0, 0.9834457812718671, 0, 0, 0, 0.9834457812718671, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9834457812718671, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9840123373627397, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9834457812718671, 0.9834457812718671, 0, 0, 0, 0, 0, 0, 0.9834457812718671, 0, 0, 0, 0, 0, 0, 0, 0, 0.9834457812718671, 0, 0, 0, 0.9834457812718671, 0.9834457812718671, 0, 0.9834457812718671, 0, 0.9834457812718671, 0, 0, 0, 0, 0, 0, 0.9767689967501005, 0.9834457812718671, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9834457812718671, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9834457812718671, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9834457812718671, 0, 0, 0, 0, 0, 0, 0, 0, 0.9834457812718671, 0, 0, 0, 0.9834457812718671, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9834457812718671, 0, 0, 0.9834457812718671, 0, 0, 0, 0, 0.9834457812718671, 0, 0, 0, 0, 0, 0, 0, 0, 0.9796102207947656, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9965238651628333, 0, 0, 0, 0.9834457812718671, 0, 0, 0.9767689967501005, 0.9767689967501005, 0, 0, 0.9834457812718671, 0, 0, 0, 0, 0, 0.9776380304593921, 0, 0, 0, 0, 0, 0, 0.9834457812718671, 0, 0.9834457812718671, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9834457812718671, 0.9834457812718671, 0, 0, 0, 0, 0.9834457812718671, 0, 0, 0.9834457812718671, 0.9834457812718671, 0, 0.9834457812718671, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9834457812718671, 0.9834457812718671, 0, 0.9834457812718671, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9834457812718671, 0, 0, 0, 0, 0.9834457812718671, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9840123373627397, 0, 0, 0, 0, 0, 0, 0, 0.9834457812718671
, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.8813614324483806, 0, 0, 0, 0.8397392182923107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.8397392182923107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.8813614324483806, 0.8813614324483806, 0, 0, 0, 0, 0, 0, 0, 0, 0.8813614324483806, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.8813614324483806, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.8813614324483806, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.8813614324483806, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.8813614324483806, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.8813614324483806, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.8813614324483806, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.8813614324483806, 0, 0, 0, 0.8813614324483806, 0.8397392182923107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 0.9311130898087371, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9069453525568255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9311130898087371, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9311130898087371, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9069453525568255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9311130898087371, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.8996565876844155, 0, 0, 0, 0, 0, 0, 0, 0, 0.9311130898087371, 0, 0, 0.9311130898087371, 0, 0, 0, 0, 0.9311130898087371, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9311130898087371, 0, 0, 0, 0, 0, 0, 0, 0.9069453525568255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9311130898087371, 0, 0, 0, 0, 0, 0, 0, 0.8996565876844155, 0, 0, 0, 0.9311130898087371, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.8996565876844155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9311130898087371, 0, 0, 0, 0.9311130898087371, 0, 0, 0, 0, 0, 0, 0.9311130898087371, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9311130898087371, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9311130898087371, 0, 0.9311130898087371, 0
, 0, 0, 0, 0.9638051827808619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9638051827808619, 0, 0, 0, 0, 0, 0, 0, 0, 0.9638051827808619, 0, 0, 0, 0, 0, 0.9638051827808619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9511068801569761, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9638051827808619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9472771901392691, 0, 0, 0.9511068801569761, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9638051827808619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9638051827808619, 0, 0, 0, 0.9638051827808619, 0, 0, 0.9472771901392691, 0, 0.9638051827808619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9638051827808619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9638051827808619, 0, 0, 0, 0, 0.9638051827808619, 0.9638051827808619, 0.9638051827808619, 0, 0, 0, 0, 0, 0.9638051827808619, 0.9638051827808619, 0, 0.9638051827808619, 0.9638051827808619, 0, 0, 0, 0, 0, 0, 0.9638051827808619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9638051827808619, 0, 0, 0.9472771901392691, 0, 0, 0, 0.9638051827808619, 0, 0.9638051827808619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9638051827808619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9638051827808619, 0, 0, 0.9638051827808619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9638051827808619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9638051827808619, 0, 0, 0, 0, 0, 0.9638051827808619, 0, 0, 0, 0, 0, 0, 0, 0.9638051827808619, 0, 0, 0, 0, 0, 0, 0.9638051827808619, 0, 0, 0, 0.9638051827808619, 0.9638051827808619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9638051827808619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9638051827808619, 0, 0, 0.9511068801569761, 0.9638051827808619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9638051827808619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9638051827808619, 0, 0.9638051827808619, 0, 0, 0.9638051827808619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9638051827808619, 0.9638051827808619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9638051827808619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9511068801569761, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 0, 0, 0.9581275643935461, 0, 0, 0, 0, 0, 0, 0, 0, 0.9581275643935461, 0, 0.9581275643935461, 0, 0, 0, 0.9581275643935461, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9581275643935461, 0, 0, 0.9390069454552329, 0, 0, 0, 0, 0, 0, 0.9581275643935461, 0, 0.9581275643935461, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9581275643935461, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9581275643935461, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9581275643935461, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9581275643935461, 0.9581275643935461, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9581275643935461, 0, 0, 0, 0, 0, 0.9581275643935461, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9581275643935461, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9581275643935461, 0, 0, 0, 0.9581275643935461, 0, 0.9581275643935461, 0, 0, 0, 0, 0.9581275643935461, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9581275643935461, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9581275643935461, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9412392270737836, 0, 0, 0, 0, 0, 0, 0.9581275643935461, 0, 0.9581275643935461, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9581275643935461, 0, 0, 0.943437371161992, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.943437371161992, 0, 0, 0, 0, 0, 0, 0.9412392270737836, 0, 0.9581275643935461, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.943437371161992, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.943437371161992, 0.9581275643935461, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9581275643935461, 0.9581275643935461, 0.9581275643935461, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9581275643935461, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.943437371161992

